1149,2015,ELECTRIFICACION RURAL VEREDA ANAMANA 2- UBICADO EN EL MUNICIPIO DE MAICAO- DEPARTAMENTO DE LA GUAJIRA,99999999,99999999,2015-01-01,2015-01-01,1,44,44430,ELECTRIFICACION RURAL VEREDA ANAMANA 2- UBICADO EN EL MUNICIPIO DE MAICAO- DEPARTAMENTO DE LA GUAJIRA,0,0,181407682,0,366879977,0,15
1159,2015,ELECTRIFICACION RURAL VEREDAS IRRUWANI - LOS ACEITUNO - LA PAZ- UBICADO EN EL MUNICIPIO DE MAICAO- DEPARTAMENTO DE LA GUAJIRA ,99999999,99999999,2015-01-01,2015-01-01,1,44,44430,ELECTRIFICACION RURAL VEREDAS IRRUWANI - LOS ACEITUNO - LA PAZ- UBICADO EN EL MUNICIPIO DE MAICAO- DEPARTAMENTO DE LA GUAJIRA ,0,0,185472295,0,3228474614,0,47
1160,2015,CONSTRUCCION DE REDES DE DISTRIBUCION ELECTRICA VEREDAS: ANDALUCIA- EL SOCORRO- LA PLANADA- EL CEDRAL Y TRASVAL PERTENECIENTES AL MUNICIPIO DE SAMANIEGO Y VEREDAS: EL SANDE- MADROÑO Y GUADALITO,99999999,99999999,2015-01-01,2015-01-01,1,52,52678,CONSTRUCCION DE REDES DE DISTRIBUCION ELECTRICA VEREDAS: ANDALUCIA- EL SOCORRO- LA PLANADA- EL CEDRAL Y TRASVAL PERTENECIENTES AL MUNICIPIO DE SAMANIEGO Y VEREDAS: EL SANDE- MADROÑO Y GUADALITO,0,0,3043002319,0,5003817024,0,280
1161,2015,CONSTRUCCION DE REDES DE DISTRIBUCION ELECTRICA EN LAS VEREDAS EL DECIO- BUENAVISTA Y BETANIA.,99999999,99999999,2015-01-01,2015-01-01,1,52,52678,CONSTRUCCION DE REDES DE DISTRIBUCION ELECTRICA EN LAS VEREDAS EL DECIO- BUENAVISTA Y BETANIA.,0,0,1960814705,0,2717712638,0,166
1162,2015,ELECTRIFICACIÓN RURAL VEREDAS PTO. GIRASOL- HATILLO- ESCUBRILLAL- CAÑO HERNAN UBICADO EN EL MUNICIPIO DE BARRANCO DE LOBA- DEPARTAMENTO DEL BOLÍVAR.,99999999,99999999,2015-01-01,2015-01-01,1,13,13074,ELECTRIFICACIÓN RURAL VEREDAS PTO. GIRASOL- HATILLO- ESCUBRILLAL- CAÑO HERNAN UBICADO EN EL MUNICIPIO DE BARRANCO DE LOBA- DEPARTAMENTO DEL BOLÍVAR.,0,0,756897933,0,1129133385,0,115
1163,2015,ELECTRIFICACIÓN RURAL VEREDA ARENAS DEL SUR- UBICADO EN EL MUNICIPIO DE EL CARMEN DE BOLÍVAR- DEPARTAMENTO DEL BOLÍVAR.,99999999,99999999,2015-01-01,2015-01-01,1,13,13244,ELECTRIFICACIÓN RURAL VEREDA ARENAS DEL SUR- UBICADO EN EL MUNICIPIO DE EL CARMEN DE BOLÍVAR- DEPARTAMENTO DEL BOLÍVAR.,0,0,372235452,0,6099883549,0,41
1164,2015,CONSTRUCCION DE LAS REDES DE MEDIA Y BAJA TENSION PARA LAS VEREDAS LA HOJA- COCAL- LA VARA- PALMERA- CABAÑA- PLAYA MENUDA- LA CUCHILLA- PROVIDENCIA- AGUAS CALIENTES- TAGUAL BELLAVISTA- TAGUALITO- TAGUAL- CUYANAL- CORAL- NEGRITAL- VILLAMORENO- LA LAGUNA- PORVENIR- PEÑAS BLANCAS- BUENA ESPERANZA Y PUERTO RICO.,99999999,99999999,2015-01-01,2015-01-01,1,52,52540,CONSTRUCCION DE LAS REDES DE MEDIA Y BAJA TENSION PARA LAS VEREDAS LA HOJA- COCAL- LA VARA- PALMERA- CABAÑA- PLAYA MENUDA- LA CUCHILLA- PROVIDENCIA- AGUAS CALIENTES- TAGUAL BELLAVISTA- TAGUALITO- TAGUAL- CUYANAL- CORAL- NEGRITAL- VILLAMORENO- LA LAGUNA- PORVENIR- PEÑAS BLANCAS- BUENA ESPERANZA Y PUERTO RICO.,0,0,5727648097,0,17796527544,0,461
1164,2015,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS EL PLAYÓN ¿ SIMACOTA ¿ PUERTO WILCHES ¿ EL CARMEN DE CHUCURI ¿ SUCRE ¿ LANDAZURI ¿ PARAMO ¿ CIMITARRA DEL DEPARTAMENTO DE SANTANDER,99999999,99999999,2015-01-01,2015-01-01,1,68,68255,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS EL PLAYÓN ¿ SIMACOTA ¿ PUERTO WILCHES ¿ EL CARMEN DE CHUCURI ¿ SUCRE ¿ LANDAZURI ¿ PARAMO ¿ CIMITARRA DEL DEPARTAMENTO DE SANTANDER,0,0,12068879447,0,24137758894,0,920
1164,2015,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS EL PLAYÓN ¿ SIMACOTA ¿ PUERTO WILCHES ¿ EL CARMEN DE CHUCURI ¿ SUCRE ¿ LANDAZURI ¿ PARAMO ¿ CIMITARRA DEL DEPARTAMENTO DE SANTANDER,99999999,99999999,2015-01-01,2015-01-01,1,68,68745,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS EL PLAYÓN ¿ SIMACOTA ¿ PUERTO WILCHES ¿ EL CARMEN DE CHUCURI ¿ SUCRE ¿ LANDAZURI ¿ PARAMO ¿ CIMITARRA DEL DEPARTAMENTO DE SANTANDER,0,0,12068879447,0,24137758894,0,920
1164,2015,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS EL PLAYÓN ¿ SIMACOTA ¿ PUERTO WILCHES ¿ EL CARMEN DE CHUCURI ¿ SUCRE ¿ LANDAZURI ¿ PARAMO ¿ CIMITARRA DEL DEPARTAMENTO DE SANTANDER,99999999,99999999,2015-01-01,2015-01-01,1,68,68575,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS EL PLAYÓN ¿ SIMACOTA ¿ PUERTO WILCHES ¿ EL CARMEN DE CHUCURI ¿ SUCRE ¿ LANDAZURI ¿ PARAMO ¿ CIMITARRA DEL DEPARTAMENTO DE SANTANDER,0,0,12068879447,0,24137758894,0,920
1164,2015,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS EL PLAYÓN ¿ SIMACOTA ¿ PUERTO WILCHES ¿ EL CARMEN DE CHUCURI ¿ SUCRE ¿ LANDAZURI ¿ PARAMO ¿ CIMITARRA DEL DEPARTAMENTO DE SANTANDER,99999999,99999999,2015-01-01,2015-01-01,1,68,68235,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS EL PLAYÓN ¿ SIMACOTA ¿ PUERTO WILCHES ¿ EL CARMEN DE CHUCURI ¿ SUCRE ¿ LANDAZURI ¿ PARAMO ¿ CIMITARRA DEL DEPARTAMENTO DE SANTANDER,0,0,12068879447,0,24137758894,0,920
1164,2015,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS EL PLAYÓN ¿ SIMACOTA ¿ PUERTO WILCHES ¿ EL CARMEN DE CHUCURI ¿ SUCRE ¿ LANDAZURI ¿ PARAMO ¿ CIMITARRA DEL DEPARTAMENTO DE SANTANDER,99999999,99999999,2015-01-01,2015-01-01,1,68,68773,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS EL PLAYÓN ¿ SIMACOTA ¿ PUERTO WILCHES ¿ EL CARMEN DE CHUCURI ¿ SUCRE ¿ LANDAZURI ¿ PARAMO ¿ CIMITARRA DEL DEPARTAMENTO DE SANTANDER,0,0,12068879447,0,24137758894,0,920
1164,2015,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS EL PLAYÓN ¿ SIMACOTA ¿ PUERTO WILCHES ¿ EL CARMEN DE CHUCURI ¿ SUCRE ¿ LANDAZURI ¿ PARAMO ¿ CIMITARRA DEL DEPARTAMENTO DE SANTANDER,99999999,99999999,2015-01-01,2015-01-01,1,68,68533,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS EL PLAYÓN ¿ SIMACOTA ¿ PUERTO WILCHES ¿ EL CARMEN DE CHUCURI ¿ SUCRE ¿ LANDAZURI ¿ PARAMO ¿ CIMITARRA DEL DEPARTAMENTO DE SANTANDER,0,0,12068879447,0,24137758894,0,920
1185,2015,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS EL PLAYÓN ¿ SIMACOTA ¿ PUERTO WILCHES ¿ EL CARMEN DE CHUCURI ¿ SUCRE ¿ LANDAZURI ¿ PARAMO ¿ CIMITARRA DEL DEPARTAMENTO DE SANTANDER,99999999,99999999,2015-01-01,2015-01-01,1,68,68190,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS DE LOS MUNICIPIOS EL PLAYÓN ¿ SIMACOTA ¿ PUERTO WILCHES ¿ EL CARMEN DE CHUCURI ¿ SUCRE ¿ LANDAZURI ¿ PARAMO ¿ CIMITARRA DEL DEPARTAMENTO DE SANTANDER,0,0,12068879447,0,13984277593,0,920
